year,sex,marital_status,age_group,labour_force
2010,males,married,15-19,200
2010,males,married,20-24,2900
2010,males,married,25-29,29300
2010,males,married,30-34,81900
2010,males,married,35-39,118100
2010,males,married,40-44,119000
2010,males,married,45-49,129500
2010,males,married,50-54,117600
2010,males,married,55-59,97400
2010,males,married,60-64,56200
2010,males,married,65-69,21500
2010,males,married,70 and over,14500
2010,males,single,15-19,24000
2010,males,single,20-24,79900
2010,males,single,25-29,83500
2010,males,single,30-34,47200
2010,males,single,35-39,27900
2010,males,single,40-44,18500
2010,males,single,45-49,18800
2010,males,single,50-54,13400
2010,males,single,55-59,9000
2010,males,single,60-64,3800
2010,males,single,65-69,1100
2010,males,single,70 and over,800
2010,males,widowed_divorced,20-24,100
2010,males,widowed_divorced,25-29,800
2010,males,widowed_divorced,30-34,2600
2010,males,widowed_divorced,35-39,4100
2010,males,widowed_divorced,40-44,4200
2010,males,widowed_divorced,45-49,5700
2010,males,widowed_divorced,50-54,6000
2010,males,widowed_divorced,55-59,4600
2010,males,widowed_divorced,60-64,3600
2010,males,widowed_divorced,65-69,1800
2010,males,widowed_divorced,70 and over,2100
2010,females,married,15-19,100
2010,females,married,20-24,4900
2010,females,married,25-29,44300
2010,females,married,30-34,83300
2010,females,married,35-39,93300
2010,females,married,40-44,84200
2010,females,married,45-49,84500
2010,females,married,50-54,67700
2010,females,married,55-59,45400
2010,females,married,60-64,22000
2010,females,married,65-69,6400
2010,females,married,70 and over,3400
2010,females,single,15-19,17000
2010,females,single,20-24,69500
2010,females,single,25-29,63200
2010,females,single,30-34,35600
2010,females,single,35-39,24400
2010,females,single,40-44,19900
2010,females,single,45-49,18000
2010,females,single,50-54,17700
2010,females,single,55-59,10900
2010,females,single,60-64,5900
2010,females,single,65-69,1300
2010,females,single,70 and over,600
2010,females,widowed_divorced,20-24,400
2010,females,widowed_divorced,25-29,2100
2010,females,widowed_divorced,30-34,4100
2010,females,widowed_divorced,35-39,7200
2010,females,widowed_divorced,40-44,8600
2010,females,widowed_divorced,45-49,10400
2010,females,widowed_divorced,50-54,13100
2010,females,widowed_divorced,55-59,11200
2010,females,widowed_divorced,60-64,7200
2010,females,widowed_divorced,65-69,3800
2010,females,widowed_divorced,70 and over,4200
2011,males,married,15-19,-
2011,males,married,20-24,1500
2011,males,married,25-29,25900
2011,males,married,30-34,78400
2011,males,married,35-39,112200
2011,males,married,40-44,116100
2011,males,married,45-49,131400
2011,males,married,50-54,124200
2011,males,married,55-59,99500
2011,males,married,60-64,66900
2011,males,married,65-69,25800
2011,males,married,70 and over,18200
2011,males,single,15-19,21200
2011,males,single,20-24,81200
2011,males,single,25-29,81500
2011,males,single,30-34,47100
2011,males,single,35-39,27900
2011,males,single,40-44,18700
2011,males,single,45-49,16500
2011,males,single,50-54,14200
2011,males,single,55-59,9100
2011,males,single,60-64,3400
2011,males,single,65-69,1700
2011,males,single,70 and over,600
2011,males,widowed_divorced,20-24,200
2011,males,widowed_divorced,25-29,900
2011,males,widowed_divorced,30-34,2300
2011,males,widowed_divorced,35-39,3900
2011,males,widowed_divorced,40-44,4600
2011,males,widowed_divorced,45-49,6000
2011,males,widowed_divorced,50-54,5600
2011,males,widowed_divorced,55-59,4800
2011,males,widowed_divorced,60-64,3900
2011,males,widowed_divorced,65-69,2200
2011,males,widowed_divorced,70 and over,2900
2011,females,married,15-19,100
2011,females,married,20-24,5200
2011,females,married,25-29,38100
2011,females,married,30-34,81700
2011,females,married,35-39,92600
2011,females,married,40-44,88100
2011,females,married,45-49,86300
2011,females,married,50-54,74400
2011,females,married,55-59,50500
2011,females,married,60-64,27300
2011,females,married,65-69,9600
2011,females,married,70 and over,3900
2011,females,single,15-19,12800
2011,females,single,20-24,73500
2011,females,single,25-29,66200
2011,females,single,30-34,35800
2011,females,single,35-39,24700
2011,females,single,40-44,19900
2011,females,single,45-49,17900
2011,females,single,50-54,15300
2011,females,single,55-59,12400
2011,females,single,60-64,5900
2011,females,single,65-69,1600
2011,females,single,70 and over,900
2011,females,widowed_divorced,20-24,600
2011,females,widowed_divorced,25-29,2000
2011,females,widowed_divorced,30-34,4100
2011,females,widowed_divorced,35-39,7000
2011,females,widowed_divorced,40-44,9500
2011,females,widowed_divorced,45-49,11300
2011,females,widowed_divorced,50-54,13100
2011,females,widowed_divorced,55-59,11500
2011,females,widowed_divorced,60-64,7100
2011,females,widowed_divorced,65-69,4100
2011,females,widowed_divorced,70 and over,4500
2012,males,married,15-19,-
2012,males,married,20-24,2200
2012,males,married,25-29,19900
2012,males,married,30-34,74500
2012,males,married,35-39,110900
2012,males,married,40-44,121400
2012,males,married,45-49,128600
2012,males,married,50-54,123600
2012,males,married,55-59,106600
2012,males,married,60-64,72900
2012,males,married,65-69,28900
2012,males,married,70 and over,19000
2012,males,single,15-19,19400
2012,males,single,20-24,88300
2012,males,single,25-29,83600
2012,males,single,30-34,46800
2012,males,single,35-39,25600
2012,males,single,40-44,17300
2012,males,single,45-49,17100
2012,males,single,50-54,14400
2012,males,single,55-59,8800
2012,males,single,60-64,4800
2012,males,single,65-69,2200
2012,males,single,70 and over,1000
2012,males,widowed_divorced,20-24,100
2012,males,widowed_divorced,25-29,700
2012,males,widowed_divorced,30-34,2300
2012,males,widowed_divorced,35-39,3800
2012,males,widowed_divorced,40-44,5000
2012,males,widowed_divorced,45-49,5300
2012,males,widowed_divorced,50-54,7200
2012,males,widowed_divorced,55-59,5400
2012,males,widowed_divorced,60-64,4200
2012,males,widowed_divorced,65-69,2800
2012,males,widowed_divorced,70 and over,3000
2012,females,married,15-19,100
2012,females,married,20-24,3900
2012,females,married,25-29,35500
2012,females,married,30-34,81900
2012,females,married,35-39,93900
2012,females,married,40-44,93900
2012,females,married,45-49,87800
2012,females,married,50-54,78000
2012,females,married,55-59,53500
2012,females,married,60-64,30600
2012,females,married,65-69,11300
2012,females,married,70 and over,4300
2012,females,single,15-19,14400
2012,females,single,20-24,76400
2012,females,single,25-29,65900
2012,females,single,30-34,35500
2012,females,single,35-39,24500
2012,females,single,40-44,18200
2012,females,single,45-49,18600
2012,females,single,50-54,14800
2012,females,single,55-59,11300
2012,females,single,60-64,6100
2012,females,single,65-69,3100
2012,females,single,70 and over,1300
2012,females,widowed_divorced,20-24,400
2012,females,widowed_divorced,25-29,1700
2012,females,widowed_divorced,30-34,4100
2012,females,widowed_divorced,35-39,7500
2012,females,widowed_divorced,40-44,9800
2012,females,widowed_divorced,45-49,12200
2012,females,widowed_divorced,50-54,11200
2012,females,widowed_divorced,55-59,11400
2012,females,widowed_divorced,60-64,9000
2012,females,widowed_divorced,65-69,4700
2012,females,widowed_divorced,70 and over,5200
2013,males,married,20-24,1800
2013,males,married,25-29,20800
2013,males,married,30-34,75400
2013,males,married,35-39,107000
2013,males,married,40-44,119300
2013,males,married,45-49,127300
2013,males,married,50-54,126100
2013,males,married,55-59,104000
2013,males,married,60-64,75300
2013,males,married,65-69,34900
2013,males,married,70 and over,21800
2013,males,single,15-19,18300
2013,males,single,20-24,82400
2013,males,single,25-29,81000
2013,males,single,30-34,48600
2013,males,single,35-39,27900
2013,males,single,40-44,19700
2013,males,single,45-49,16300
2013,males,single,50-54,14400
2013,males,single,55-59,11600
2013,males,single,60-64,5500
2013,males,single,65-69,1900
2013,males,single,70 and over,1000
2013,males,widowed_divorced,20-24,100
2013,males,widowed_divorced,25-29,600
2013,males,widowed_divorced,30-34,2100
2013,males,widowed_divorced,35-39,3300
2013,males,widowed_divorced,40-44,4300
2013,males,widowed_divorced,45-49,6000
2013,males,widowed_divorced,50-54,6600
2013,males,widowed_divorced,55-59,6100
2013,males,widowed_divorced,60-64,5700
2013,males,widowed_divorced,65-69,2600
2013,males,widowed_divorced,70 and over,3400
2013,females,married,15-19,-
2013,females,married,20-24,3600
2013,females,married,25-29,35000
2013,females,married,30-34,82000
2013,females,married,35-39,91700
2013,females,married,40-44,93000
2013,females,married,45-49,86800
2013,females,married,50-54,77900
2013,females,married,55-59,58300
2013,females,married,60-64,32600
2013,females,married,65-69,12400
2013,females,married,70 and over,5400
2013,females,single,15-19,12900
2013,females,single,20-24,69000
2013,females,single,25-29,70500
2013,females,single,30-34,37300
2013,females,single,35-39,26700
2013,females,single,40-44,20200
2013,females,single,45-49,18600
2013,females,single,50-54,17400
2013,females,single,55-59,12800
2013,females,single,60-64,8400
2013,females,single,65-69,2900
2013,females,single,70 and over,1000
2013,females,widowed_divorced,15-19,-
2013,females,widowed_divorced,20-24,200
2013,females,widowed_divorced,25-29,1800
2013,females,widowed_divorced,30-34,3200
2013,females,widowed_divorced,35-39,5800
2013,females,widowed_divorced,40-44,9800
2013,females,widowed_divorced,45-49,11300
2013,females,widowed_divorced,50-54,12800
2013,females,widowed_divorced,55-59,12600
2013,females,widowed_divorced,60-64,9300
2013,females,widowed_divorced,65-69,6700
2013,females,widowed_divorced,70 and over,5900
2014,males,married,20-24,1300
2014,males,married,25-29,20500
2014,males,married,30-34,76700
2014,males,married,35-39,104000
2014,males,married,40-44,118300
2014,males,married,45-49,117000
2014,males,married,50-54,125000
2014,males,married,55-59,110700
2014,males,married,60-64,83600
2014,males,married,65-69,40800
2014,males,married,70 and over,25600
2014,males,single,15-19,19400
2014,males,single,20-24,83500
2014,males,single,25-29,88200
2014,males,single,30-34,48100
2014,males,single,35-39,28200
2014,males,single,40-44,19800
2014,males,single,45-49,16500
2014,males,single,50-54,14700
2014,males,single,55-59,11600
2014,males,single,60-64,6400
2014,males,single,65-69,2000
2014,males,single,70 and over,1200
2014,males,widowed_divorced,20-24,200
2014,males,widowed_divorced,25-29,400
2014,males,widowed_divorced,30-34,2000
2014,males,widowed_divorced,35-39,3400
2014,males,widowed_divorced,40-44,4100
2014,males,widowed_divorced,45-49,5900
2014,males,widowed_divorced,50-54,6300
2014,males,widowed_divorced,55-59,6000
2014,males,widowed_divorced,60-64,4800
2014,males,widowed_divorced,65-69,3500
2014,males,widowed_divorced,70 and over,3100
2014,females,married,15-19,-
2014,females,married,20-24,2800
2014,females,married,25-29,32500
2014,females,married,30-34,83000
2014,females,married,35-39,88100
2014,females,married,40-44,91500
2014,females,married,45-49,86200
2014,females,married,50-54,82000
2014,females,married,55-59,63800
2014,females,married,60-64,36900
2014,females,married,65-69,17200
2014,females,married,70 and over,6800
2014,females,single,15-19,11500
2014,females,single,20-24,73400
2014,females,single,25-29,74900
2014,females,single,30-34,36500
2014,females,single,35-39,26400
2014,females,single,40-44,22100
2014,females,single,45-49,17700
2014,females,single,50-54,18900
2014,females,single,55-59,14900
2014,females,single,60-64,9900
2014,females,single,65-69,3600
2014,females,single,70 and over,1200
2014,females,widowed_divorced,20-24,100
2014,females,widowed_divorced,25-29,1100
2014,females,widowed_divorced,30-34,3800
2014,females,widowed_divorced,35-39,6100
2014,females,widowed_divorced,40-44,10200
2014,females,widowed_divorced,45-49,9700
2014,females,widowed_divorced,50-54,13700
2014,females,widowed_divorced,55-59,13300
2014,females,widowed_divorced,60-64,9400
2014,females,widowed_divorced,65-69,7000
2014,females,widowed_divorced,70 and over,6600
2015,males,married,15-19,-
2015,males,married,20-24,1400
2015,males,married,25-29,22200
2015,males,married,30-34,76700
2015,males,married,35-39,105900
2015,males,married,40-44,119400
2015,males,married,45-49,118900
2015,males,married,50-54,125800
2015,males,married,55-59,112000
2015,males,married,60-64,82200
2015,males,married,65-69,42000
2015,males,married,70 and over,21200
2015,males,single,15-19,24100
2015,males,single,20-24,83100
2015,males,single,25-29,85300
2015,males,single,30-34,45000
2015,males,single,35-39,27100
2015,males,single,40-44,21600
2015,males,single,45-49,17000
2015,males,single,50-54,15900
2015,males,single,55-59,11900
2015,males,single,60-64,6800
2015,males,single,65-69,2500
2015,males,single,70 and over,1500
2015,males,widowed_divorced,15-19,-
2015,males,widowed_divorced,20-24,100
2015,males,widowed_divorced,25-29,500
2015,males,widowed_divorced,30-34,1900
2015,males,widowed_divorced,35-39,3800
2015,males,widowed_divorced,40-44,5900
2015,males,widowed_divorced,45-49,5700
2015,males,widowed_divorced,50-54,7900
2015,males,widowed_divorced,55-59,7100
2015,males,widowed_divorced,60-64,6200
2015,males,widowed_divorced,65-69,3600
2015,males,widowed_divorced,70 and over,4000
2015,females,married,15-19,100
2015,females,married,20-24,3700
2015,females,married,25-29,36500
2015,females,married,30-34,82100
2015,females,married,35-39,97300
2015,females,married,40-44,94600
2015,females,married,45-49,84100
2015,females,married,50-54,82900
2015,females,married,55-59,62600
2015,females,married,60-64,38100
2015,females,married,65-69,17700
2015,females,married,70 and over,6300
2015,females,single,15-19,15900
2015,females,single,20-24,77600
2015,females,single,25-29,73200
2015,females,single,30-34,34000
2015,females,single,35-39,25300
2015,females,single,40-44,23400
2015,females,single,45-49,20100
2015,females,single,50-54,15900
2015,females,single,55-59,15800
2015,females,single,60-64,10200
2015,females,single,65-69,3600
2015,females,single,70 and over,1300
2015,females,widowed_divorced,15-19,-
2015,females,widowed_divorced,20-24,300
2015,females,widowed_divorced,25-29,1700
2015,females,widowed_divorced,30-34,4000
2015,females,widowed_divorced,35-39,7500
2015,females,widowed_divorced,40-44,11200
2015,females,widowed_divorced,45-49,12900
2015,females,widowed_divorced,50-54,14200
2015,females,widowed_divorced,55-59,14400
2015,females,widowed_divorced,60-64,11300
2015,females,widowed_divorced,65-69,9000
2015,females,widowed_divorced,70 and over,7600
